type,symbol,exchangeId,localSymbol,description,conid,underConid,isin,cusip,currency,country,isPrimeExchId,isNewPdt,assocEntityId,fcConid
STK,SUNPI,ASX,SUNPI,SUNCORP CAPTIAL NOTE 4,518133549,,AU0000173551,,AUD,AU,T,F,e4499498,1
STK,SUNPJ,ASXCEN,SUNPJ,SUNCORP GROUP LTD,703599452,,AU0000329104,,AUD,AU,,F,e1442742,1
STK,SVG,ASXCEN,SVG,SAVANNAH GOLDFIELDS LTD,592054174,,AU0000246704,Q5458K202,AUD,AU,,F,e1439147,1
STK,SVL,ASX,SVL,SILVER MINES LTD,44205325,,AU000000SVL8,Q85012245,AUD,AU,T,F,e1439235,1
STK,SVM,ASXCEN,SVM,SOVEREIGN METALS LTD,44205331,,AU000000SVM6,Q86015106,AUD,AU,,F,e1439236,1
STK,SVR,ASX,SVR,SOLVAR LTD,602238348,,AU0000258782,Q6290V232,AUD,AU,T,F,e1439048,1
# STK,SVWPA,ASX,SVWPA,SEVEN GROUP HOLDINGS CONV REDEEMABLE PFD,97526090,,AU0000SVWPA1,Q84384116,AUD,AU,T,F,e1638387,1
STK,SVY,CHIXAU,SVY,STAVELY MINERALS LTD,150695347,,AU000000SVY1,Q8T075105,AUD,AU,,F,e1692769,1
# STK,SW1,CHIXAU,SW1,SWIFT NETWORKS GROUP LTD,233933031,,AU000000SW10,Q8715A140,AUD,AU,,F,e1404127,1
STK,SWM,CHIXAU,SWM,SEVEN WEST MEDIA LTD,87635609,,AU000000SWM4,Q8461Y102,AUD,AU,,F,e1442797,1
STK,SWP,ASXCEN,SWP,SWOOP HOLDINGS LTD,493546225,,AU0000153736,Q8808S107,AUD,AU,,F,e1438789,1
STK,SX2,CHIXAU,SX2,SOUTHERN CROSS GOLD CONS-CDI,754521291,,AU0000367443,,AUD,AU,,F,e1397816,1
STK,SXE,CHIXAU,SXE,SOUTHERN CROSS ELECTRICAL,47494702,,AU000000SXE9,Q8568Z101,AUD,AU,,F,e1446758,1
STK,SXL,ASXCEN,SXL,SOUTHERN CROSS MEDIA GROUP L,71359348,,AU000000SXL4,Q8571C107,AUD,AU,,F,e1429136,1
# STK,SYAN,ASXCEN,SYAN,SAYONA MINING LTD-NEW,524337318,,AU0000179038,,AUD,AU,,F,e1438760,1
STK,SYAND,ASXCEN,SYAND,SAYONA MINING LTD-NEW SHARES,484598626,,AU0000141905,,AUD,AU,,F,e1438760,1
STK,SYL,ASX,SYL,SYMAL GROUP LTD,743595263,,AU0000361883,Q8814Z103,AUD,AU,T,F,e5801587,1
STK,SYR,CHIXAU,SYR,SYRAH RESOURCES LTD,46114799,,AU000000SYR9,Q8806E100,AUD,AU,,F,e1444340,1
STK,T3D,CHIXAU,T3D,333D LTD,244214446,,AU000000T3D6,Q7160U171,AUD,AU,,F,e1439065,1
STK,T88,ASX,T88,TAITON RESOURCES LTD,590694278,,AU0000243750,Q8822A108,AUD,AU,T,F,e1438851,1
STK,T92,CHIXAU,T92,TERRA CRITICAL MINERALS LTD,583965985,,AU0000235004,Q9005J106,AUD,AU,,F,e4922517,1
STK,TAH,CHIXAU,TAH,TABCORP HOLDINGS LTD,4506346,,AU000000TAH8,Q8815D101,AUD,AU,,F,e1442750,1
STK,TAL,ASX,TAL,TALIUS GROUP LTD,634190886,,AU0000281172,,AUD,AU,T,F,e1438698,1
STK,TAM,ASXCEN,TAM,TANAMI GOLD NL,78673652,,AU000000TAM8,Q8842Y102,AUD,AU,,F,e1442751,1
STK,TAR,ASXCEN,TAR,TARUGA MINERALS LTD,101987737,,AU000000TAR7,Q88185139,AUD,AU,,F,e1642433,1
STK,TAS,ASX,TAS,TASMAN RESOURCES LTD,14065935,,AU000000TAS5,Q88817392,AUD,AU,T,F,e1442754,1
STK,TAT,CHIXAU,TAT,TARTANA MINERALS LTD,699007811,,AU0000330250,Q8S54G153,AUD,AU,,F,e1439297,1
STK,TBN,CHIXAU,TBN,TAMBORAN RESOURCES CORP-CDI,500567056,,AU0000154841,U8309R108,AUD,AU,,F,e5438025,1
STK,TBR,CHIXAU,TBR,TRIBUNE RESOURCES LTD,14066097,,AU000000TBR5,Q8922M101,AUD,AU,,F,e1442756,1
STK,TCF,CHIXAU,TCF,360 CAPITAL MORTGAGE REIT,448784287,,AU0000108771,Q09492101,AUD,AU,,F,e1443114,1
STK,TCG,ASXCEN,TCG,TURACO GOLD LTD,507161777,,AU0000169039,Q9266K107,AUD,AU,,F,e1452294,1
STK,TCL,ASXCEN,TCL,TRANSURBAN GROUP,14066073,,AU000000TCL6,Q9194A106,AUD,AU,,F,e1442757,1
STK,TCO,CHIXAU,TCO,TRANSMETRO CORPORATION LIMITED,14066070,,AU000000TCO0,Q91915100,AUD,AU,,F,e1442758,1
STK,TD1,ASXCEN,TD1,TALI DIGITAL LTD,397680839,,AU0000074221,,AUD,AU,,F,e1402214,1
STK,TDO,CHIXAU,TDO,3D ENERGI LTD,68598230,,AU000000TDO8,Q9034H113,AUD,AU,,F,e1584018,1
STK,TEA,ASX,TEA,TASMEA LTD,699369096,,AU0000326191,Q88818101,AUD,AU,T,F,e1447407,1
STK,TEE,CHIXAU,TEE,TOP END ENERGY LTD,554068942,,AU0000189300,Q91189102,AUD,AU,,F,e4731236,1
STK,TEG,ASXCEN,TEG,TRIANGLE ENERGY GLOBAL LTD,70831574,,AU000000TEG2,Q9213A137,AUD,AU,,F,e1454299,1
STK,TEK,CHIXAU,TEK,THORNEY TECHNOLOGIES LTD,259831881,,AU000000TEK4,Q90357114,AUD,AU,,F,e1438627,1
STK,TEM,ASX,TEM,TEMPEST MINERALS LTD,443131937,,AU0000103087,Q8T48B103,AUD,AU,T,F,e3248528,1
STK,TER,ASX,TER,TERRACOM LTD,212756788,,AU000000TER9,Q90011109,AUD,AU,T,F,e1608439,1
STK,TFL,ASXCEN,TFL,TASFOODS LTD,213608480,,AU000000TFL9,Q7133L118,AUD,AU,,F,e1430606,1
STK,TG1,ASXCEN,TG1,TECHGEN METALS LTD,480881764,,AU0000137440,Q89233102,AUD,AU,,F,e4270081,1
STK,TG6,ASX,TG6,TG METALS LTD,564152632,,AU0000217689,Q89758108,AUD,AU,T,F,e4796577,1
STK,TG8,ASXCEN,TG8,SARAMANIS LTD,183908724,,AU000000TG84,Q89756102,AUD,AU,,F,e2750515,1
STK,TGF,ASXCEN,TGF,TRIBECA GLOBAL NATURAL RESOU,336986651,,AU0000023202,Q9217M103,AUD,AU,,F,e3293562,1
STK,TGH,ASX,TGH,TERRAGEN HOLDINGS LTD,395173129,,AU0000062333,Q90012107,AUD,AU,T,F,e3603984,1
STK,TGM,ASXCEN,TGM,THETA GOLD MINES LTD,346216377,,AU0000035701,Q86618107,AUD,AU,,F,e1625354,1
STK,TGN,ASXCEN,TGN,TUNGSTEN MINING NL,118846149,,AU000000TGN3,Q9266J100,AUD,AU,,F,e1663189,1
STK,TGP,ASX,TGP,360 CAPITAL GROUP LTD,44204974,,AU000000TGP8,Q90353105,AUD,AU,T,F,e1439152,1
# STK,THB,ASX,THB,THUNDERBIRD RESOURCES LTD,695810729,,AU0000327504,Q9371Y141,AUD,AU,T,F,e1442487,1
STK,THL,CHIXAU,THL,TOURISM HOLDINGS LTD,600776405,,NZHELE0001S9,Q90295108,AUD,AU,,F,e5021354,1
STK,THR,ASXCEN,THR,THOR ENERGY PLC-CDI,51667374,,AU000000THR2,G8848G213,AUD,AU,,F,e1451217,1
STK,TIA,ASXCEN,TIA,TIAN AN AUSTRALIA LTD,229259957,,AU000000TIA6,Q90354103,AUD,AU,,F,e1439079,1
STK,TIG,CHIXAU,TIG,TIGERS REALM COAL LTD,93779799,,AU000000TIG3,Q9036E100,AUD,AU,,F,e1634216,1
STK,TIO,ASX,TIO,TEMAS RESOURCES CORP-CDI,825813482,,AU0000417313,000041731,AUD,AU,T,F,e3822426,1
STK,TIP,CHIXAU,TIP,TEAMINVEST PRIVATE GROUP LTD,367929332,,AU0000041717,Q89232104,AUD,AU,,F,e3322988,1
STK,TKM,ASX,TKM,TREK METALS LTD,262524377,,AU000000TKM7,Q91952103,AUD,AU,T,F,e1452809,1
STK,TLC,CHIXAU,TLC,LOTTERY CORP LTD/THE,564007367,,AU0000219529,Q56337100,AUD,AU,,F,e4795157,1
STK,TLG,ASXCEN,TLG,TALGA GROUP LTD,76980398,,AU000000TLG7,Q8833K103,AUD,AU,,F,e1607627,1
STK,TLM,ASX,TLM,TALISMAN MINING LTD,44205457,,AU000000TLM5,Q88126109,AUD,AU,T,F,e1439265,1
STK,TLS,CHIXAU,TLS,TELSTRA GROUP LTD,4081863,,AU000000TLS2,Q8975N105,AUD,AU,,F,e4972780,1
STK,TLX,ASX,TLX,TELIX PHARMACEUTICALS LTD,296304540,,AU000000TLX2,Q8973A105,AUD,AU,T,F,e3271181,1
STK,TM1,ASX,TM1,TERRA METALS LTD,698200914,,AU0000329302,Q7352P246,AUD,AU,T,F,e1663450,1
STK,TMB,ASX,TMB,TAMBOURAH METALS LTD,507620010,,AU0000161879,Q8843E105,AUD,AU,T,F,e4432349,1
# STK,TMG,ASXCEN,TMG,TRIGG MINERALS LTD,385942356,,AU0000046021,Q92238114,AUD,AU,,F,e3514629,1
# STK,TMGNA,ASXCEN,TMGNA,TRIGG MINING LTD-NEW SHARES,500110105,,AU0000154817,,AUD,AU,,F,e3514629,1
# STK,TMHN,ASX,TMHN,MARKET HERALD LTD/THE - NEW,617201794,,AU0000265290,,AUD,AU,T,F,e3230166,1
STK,TMK,ASXCEN,TMK,TMK ENERGY LTD,98359171,,AU000000TMK7,Q8842U316,AUD,AU,,F,e1452093,1
STK,TML,ASXCEN,TML,TIMAH RESOURCES LTD,206818564,,AU000000TML5,Q9036G105,AUD,AU,,F,e2929188,1
STK,TMS,ASX,TMS,TENNANT MINERALS LTD,480881771,,AU0000142945,Q8978J101,AUD,AU,T,F,e1438576,1
STK,TMX,ASX,TMX,TERRAIN MINERALS LTD,44205460,,AU000000TMX0,Q89666103,AUD,AU,T,F,e1439266,1
STK,TNC,ASXCEN,TNC,TRUE NORTH COPPER LTD,635326098,,AU0000282246,,AUD,AU,,F,e4074380,1
STK,TNE,ASX,TNE,TECHNOLOGY ONE LTD,8112691,,AU000000TNE8,Q89275103,AUD,AU,T,F,e1442771,1
# STK,TNRN,ASX,TNRN,TORIAN RESOURCES LTD-NEW SHA,525887105,,AU0000178410,Q9118P171,AUD,AU,T,F,e1442245,1
# STK,TNRNA,ASXCEN,TNRNA,TORIAN RESOURCES-EX OPTION,544661046,,AU0000204893,,AUD,AU,,F,e1442245,1
STK,TNY,CHIXAU,TNY,TINYBEANS GROUP PTY LTD,273190866,,AU000000TNY6,Q9049F102,AUD,AU,,F,e3250888,1
STK,TOE,ASX,TOE,TORO ENERGY LTD,44205474,,AU000000TOE6,Q91181174,AUD,AU,T,F,e1439269,1
STK,TOK,ASX,TOK,TOLU MINERALS LTD,665123764,,PG0000000656,Y8166E105,AUD,AU,T,F,e5409755,1
STK,TON,ASX,TON,TRITON MINERALS LTD,72020303,,AU000000TON7,Q9224C122,AUD,AU,T,F,e1594121,1
# STK,TONNF,ASX,TONNF,TRITON MINERALS LTD-NEW,531497860,,AU0000177412,,AUD,AU,T,F,e1594121,1
STK,TOP,CHIXAU,TOP,THORNEY OPPORTUNITIES LTD,139101199,,AU000000TOP2,Q9034W136,AUD,AU,,F,e1439163,1
STK,TOR,CHIXAU,TOR,TORQUE METALS LTD,498969653,,AU0000147266,Q91313124,AUD,AU,,F,e4369401,1
STK,TOT,ASX,TOT,360 CAPITAL REIT,191567977,,AU000000TOT4,Q90352107,AUD,AU,T,F,e2814637,1
STK,TOU,CHIXAU,TOU,TLOU ENERGY LTD,125542984,,AU000000TOU2,Q9062Z100,AUD,AU,,F,e1667738,1
STK,TPC,ASXCEN,TPC,TPC CONSOLIDATED LTD,45440814,,AU000000TPC7,Q9158Y108,AUD,AU,,F,e1443244,1
STK,TPG,ASX,TPG,TPG TELECOM LTD,430593053,,AU0000090128,Q9159A141,AUD,AU,T,F,e3881702,1
# STK,TPSN,ASX,TPSN,THREAT PROTECT AUS-NEW SHARE,523809877,,AU0000177545,,AUD,AU,T,F,e1438967,1
STK,TPW,ASXCEN,TPW,TEMPLE & WEBSTER GROUP LTD,214797035,,AU000000TPW5,Q8948V101,AUD,AU,,F,e2990703,1
STK,TR2,ASX,TR2,TALI RESOURCES LTD,799138409,,AU0000402265,Q8840P103,AUD,AU,T,F,e6024788,1
STK,TR8,ASXCEN,TR8,TARRINA RESOURCES LTD,824109312,,AU0000427221,Q6486E135,AUD,AU,,F,e4627516,1
STK,TRA,ASX,TRA,TURNERS AUTOMOTIVE GROUP LTD,284182855,,NZVNLE0001S1,Q9270N105,AUD,AU,T,F,e3260444,1
STK,TRE,ASX,TRE,TOUBANI RESOURCES LTD,600094644,,AU0000241416,Q91408114,AUD,AU,T,F,e1399687,1
STK,TRI,CHIXAU,TRI,TRIVARX LTD,659762141,,AU0000300196,Q5922F151,AUD,AU,,F,e1442214,1
STK,TRJ,ASX,TRJ,TRAJAN GROUP HOLDINGS LTD,495237599,,AU0000150526,Q9172A102,AUD,AU,T,F,e4343191,1
STK,TRM,CHIXAU,TRM,TRUSCOTT MINING CORP LTD,44205491,,AU000000TRM2,Q92366105,AUD,AU,,F,e1439273,1
STK,TRP,ASX,TRP,TISSUE REPAIR LTD,527039893,,AU0000180887,Q9054T104,AUD,AU,T,F,e4561677,1
STK,TRU,ASX,TRU,TRUSCREEN GROUP LTD,463790497,,NZTRUE0001S7,Q9225G106,AUD,AU,T,F,e4150979,1
# STK,TRYNA,ASXCEN,TRYNA,TROY RESOURCES LTD- NEW SHAR,558835867,,AU0000203432,,AUD,AU,,F,e1439276,1
STK,TSL,ASX,TSL,TITANIUM SANDS LTD,257762839,,AU000000TSL2,Q9052S108,AUD,AU,T,F,e1447698,1
# STK,TSO,ASXCEN,TSODD,TESORO GOLD LTD,835390648,,AU0000429847,,AUD,AU,,F,e1443080,1
STK,TTM,ASXCEN,TTM,TITAN MINERALS LTD,720021067,,AU000000TTM8,Q9052T114,AUD,AU,,F,e1438963,1
STK,TTT,ASX,TTT,TITOMIC LTD,290079574,,AU000000TTT3,Q90630114,AUD,AU,T,F,e3265610,1
STK,TTX,ASX,TTX,TETRATHERIX LTD,795700270,,AU0000400574,Q9022E106,AUD,AU,T,F,e6009699,1
STK,TUA,ASXCEN,TUA,TUAS LTD,430593048,,AU0000089724,Q9246A104,AUD,AU,,F,e3881701,1
STK,TVL,CHIXAU,TVL,TOUCH VENTURES LTD,517395120,,AU0000175424,Q91453102,AUD,AU,,F,e4494831,1
STK,TVN,CHIXAU,TVN,TIVAN LTD,610409843,,AU0000265217,Q9269M217,AUD,AU,,F,e1439268,1
STK,TWD,ASX,TWD,TAMAWOOD LIMITED,14065915,,AU000000TWD1,Q8842P101,AUD,AU,T,F,e1442783,1
STK,TWE,ASXCEN,TWE,TREASURY WINE ESTATES LTD,87665539,,AU000000TWE9,Q9194S107,AUD,AU,,F,e1626574,1
STK,TWR,ASXCEN,TWR,TOWER LTD,124747526,,NZTWRE0011S2,Q91556144,AUD,AU,,F,e1429138,1
# STK,TYMNA,ASX,TYMNA,TYMLEZ GROUP LTD-NEW SHARES,498289397,,AU0000152910,,AUD,AU,T,F,e3297471,1
STK,TYR,ASX,TYR,TYRO PAYMENTS LTD,394126585,,AU0000066508,Q9275X108,AUD,AU,T,F,e3596468,1
STK,TYX,ASXCEN,TYX,TYRANNA RESOURCES LTD,201979255,,AU000000TYX5,Q9280Q106,AUD,AU,,F,e1442862,1
STK,TZL,ASXCEN,TZL,TZ LTD,44205525,,AU000000TZL7,Q9275N217,AUD,AU,,F,e1439282,1
# STK,TZLNC,ASX,TZLNC,TZ LTD-NEW,496652708,,AU0000148553,Q9275N233,AUD,AU,T,F,e1439282,1
STK,TZN,ASX,TZN,TERRAMIN AUSTRALIA LIMITED,44205530,,AU000000TZN3,Q90039118,AUD,AU,T,F,e1439283,1
STK,UBI,ASX,UBI,UNIVERSAL BIOSENSORS INC-CDI,44205535,,AU000000UBI2,U9145P108,AUD,AU,T,F,e1446155,1
# STK,UBIN,ASXCEN,UBIN,UNIVERSAL BIOSENSORS-NEW,564982457,,AU0000218646,,AUD,AU,,F,e1446155,1
STK,UBN,CHIXAU,UBN,URBANISE.COM LTD,167230473,,AU000000UBN2,Q93349100,AUD,AU,,F,e2634197,1
STK,UCM,ASXCEN,UCM,USCOM LTD,44205539,,AU000000UCM2,Q93295105,AUD,AU,,F,e1439285,1
STK,UNI,CHIXAU,UNI,UNIVERSAL STORE HOLDINGS LTD,455397250,,AU0000113565,Q9327E108,AUD,AU,,F,e4080733,1
STK,UNT,ASXCEN,UNT,UNITH LTD,601605440,,AU0000256646,Q29983147,AUD,AU,,F,e1439187,1
STK,UOS,ASXCEN,UOS,UNITED OVERSEAS AUSTRALIA,46679049,,AU000000UOS4,Q9317H103,AUD,AU,,F,e1442785,1
STK,URF,ASXCEN,URF,US MASTERS RESIDENTIAL PROPE,110746952,,AU000000URF4,Q9340S100,AUD,AU,,F,e1655654,1
STK,URFPA,ASX,URFPA,US MASTERS RESIDENTIAL P,373626209,,AU0000URFPA0,,AUD,AU,T,F,e3389306,1
STK,USL,CHIXAU,USL,UNICO SILVER LTD,617939048,,AU0000269821,Q36236133,AUD,AU,,F,e3250711,1
# STK,UVA,CHIXAU,UVA,UVRE LTD,564348444,,AU0000219347,Q9336B103,AUD,AU,,F,e4797988,1
STK,UWC,CHIXAU,UWC,UNDERWOOD CAPITAL LTD,748073930,,AU0000373201,Q6S53Y142,AUD,AU,,F,e2730528,1
STK,VAL,ASXCEN,VAL,THUNDERBIRD RESOURCES LTD,264923503,,AU000000VAL6,,AUD,AU,,F,e1442487,1
STK,VAR,CHIXAU,VAR,VARISCAN MINES LTD,143038353,,AU000000VAR3,Q9379P100,AUD,AU,,F,e1402638,1
STK,VAU,ASX,VAU,VAULT MINERALS LTD,732435627,,AU0000355588,Q80507330,AUD,AU,T,F,e1439125,1
STK,VBC,ASX,VBC,VERBREC LTD,459538554,,AU0000125577,Q9394U100,AUD,AU,T,F,e1447257,1
STK,VBS,ASX,VBS,VECTUS BIOSYSTEMS LTD,223549067,,AU000000VBS9,Q9393V109,AUD,AU,T,F,e3046532,1
STK,VBX,ASXCEN,VBX,VBX LTD,791735354,,AU0000395808,Q8052Z104,AUD,AU,,F,e5996407,1
STK,VCX,ASX,VCX,VICINITY CENTRES,211516546,,AU000000VCX7,Q9395F102,AUD,AU,T,F,e1415182,1
STK,VEA,CHIXAU,VEA,VIVA ENERGY GROUP LTD,325757296,,AU0000016875,Q9478L109,AUD,AU,,F,e3287593,1
STK,VEE,CHIXAU,VEE,VEEM LTD,253275107,,AU000000VEE3,Q9390M102,AUD,AU,,F,e3234078,1
STK,VEN,ASX,VEN,VINTAGE ENERGY LTD,333476932,,AU0000020885,Q9458J108,AUD,AU,T,F,e3291664,1
# STK,VFX,ASX,VFXDB,VISIONFLEX GROUP LTD,825056197,,AU0000427924,,AUD,AU,T,F,e2859395,1
STK,VFY,CHIXAU,VFY,VITRAFY LIFE SCIENCES LTD,744370825,,AU0000361297,Q94782101,AUD,AU,,F,e5804978,1
STK,VGL,CHIXAU,VGL,VISTA GROUP INTERNATIONAL LT,298062796,,NZVGLE0003S1,Q94446202,AUD,AU,,F,e2606184,1
STK,VGN,ASX,VGN,VIRGIN AUSTRALIA HOLDINGS LT,794335703,,AU0000400616,Q9460N154,AUD,AU,T,F,e1442786,1
STK,VHL,CHIXAU,VHL,VITASORA HEALTH LTD,779612226,,AU0000392748,Q8124J203,AUD,AU,,F,e1438939,1
STK,VHM,ASXCEN,VHM,VHM LTD,606783635,,AU0000253189,Q93962100,AUD,AU,,F,e5062872,1
STK,VIG,ASX,VIG,VICTOR GROUP HOLDINGS LTD,150963741,,AU000000VIG9,Q9395E105,AUD,AU,T,F,e1692883,1
STK,VIT,CHIXAU,VIT,VITURA HEALTH LTD,612860165,,AU0000266801,Q3R03V105,AUD,AU,,F,e3560213,1
STK,VKA,ASXCEN,VKA,VIKING MINES LTD,75188212,,AU000000VKA8,Q94421114,AUD,AU,,F,e1602924,1
STK,VLS,ASXCEN,VLS,VITA LIFE SCIENCES LTD,287864017,,AU000000VLS8,Q9472D152,AUD,AU,,F,e1443946,1
STK,VMC,ASX,VMC,VENUS METALS CORP LTD,75044912,,AU000000VMC0,Q9394J105,AUD,AU,T,F,e1441882,1
STK,VML,CHIXAU,VML,VITAL METALS LTD,44205405,,AU000000VML1,Q94781202,AUD,AU,,F,e1439252,1
STK,VMM,ASXCEN,VMM,VIRIDIS MINING AND MINERALS,539866780,,AU0000190829,Q94603109,AUD,AU,,F,e4643772,1
# STK,VMS,CHIXAU,VMSDC,VENARI MINERALS NL,825782203,,AU0000428310,Q0604V186,AUD,AU,,F,e1442165,1
STK,VMT,ASXCEN,VMT,VMOTO LTD,44205623,,AU000000VMT4,Q9478V156,AUD,AU,,F,e1439303,1
STK,VNL,ASXCEN,VNL,VINYL GROUP LTD,669776374,,AU0000310781,Q49870126,AUD,AU,,F,e1612979,1
STK,VNT,CHIXAU,VNT,VENTIA SERVICES GROUP PTY LT,526859869,,AU0000184459,Q9394Q109,AUD,AU,,F,e4560152,1
# STK,VORN,ASX,VORN,VORTIV LTD - NEW SHARES,540477003,,AU0000196032,,AUD,AU,T,F,e1442650,1
STK,VPR,ASX,VPR,VOLT GROUP LTD,278373417,,AU000000VPR1,Q94914100,AUD,AU,T,F,e1438781,1
STK,VR1,ASX,VR1,VECTION TECHNOLOGIES LTD,393460408,,AU0000067522,Q93897108,AUD,AU,T,F,e3247688,1
STK,VR8,CHIXAU,VR8,VANADIUM RESOURCES LTD,376333775,,AU0000053522,Q9370F101,AUD,AU,,F,e3269956,1
STK,VRC,ASX,VRC,VOLT RESOURCES LTD,228002213,,AU000000VRC9,Q94912104,AUD,AU,T,F,e1439199,1
STK,VRL,CHIXAU,VRL,VERITY RESOURCES LTD,747566222,,AU0000372054,Q8488U224,AUD,AU,,F,e1603805,1
STK,VRS,ASXCEN,VRS,VERIS LTD,257077377,,AU000000VRS5,Q93940106,AUD,AU,,F,e1451551,1
STK,VRX,ASX,VRX,VRX SILICA LTD,84619381,,AU000000VRX5,Q9393Y103,AUD,AU,T,F,e1623295,1
# STK,VRXND,ASX,VRXND,VRX SILICA LTD-NEW SHARES,698173841,,AU0000328080,Q94966126,AUD,AU,T,F,e1623295,1
STK,VSL,CHIXAU,VSL,VULCAN STEEL LTD,524658918,,AU0000181984,Q9494F102,AUD,AU,,F,e4543517,1
STK,VSR,CHIXAU,VSR,VOLTAIC STRATEGIC RESOURCES,576945808,,AU0000234395,Q3547G100,AUD,AU,,F,e1621575,1
STK,VTM,ASXCEN,VTM,VICTORY METALS LTD,599857963,,AU0000252645,Q94364108,AUD,AU,,F,e1441860,1
STK,VTX,ASX,VTX,VERTEX MINERALS LTD,537423794,,AU0000185910,Q93956102,AUD,AU,T,F,e4630436,1
STK,VUL,CHIXAU,VUL,VULCAN ENERGY RESOURCES LTD,392559212,,AU0000066086,Q9496S102,AUD,AU,,F,e3284140,1
STK,VVA,CHIXAU,VVA,VIVA LEISURE LTD,370333082,,AU0000046013,Q9478M107,AUD,AU,,F,e3355227,1
# STK,VXRNF,ASX,VXRNF,VENTUREX RESOURCES LTD-NEW S,503837034,,AU0000157364,,AUD,AU,T,F,e1438930,1
STK,VYS,CHIXAU,VYS,VYSARN LTD,299009770,,AU000000VYS1,Q94963107,AUD,AU,,F,e1447360,1
# STK,W2V,CHIXAU,W2V,WAY 2 VAT LTD,525520670,,IL0011795064,M9776P111,AUD,AU,,F,e4479594,1
STK,WA1,ASXCEN,WA1,WA1 RESOURCES LTD,543224129,,AU0000196594,Q9541X106,AUD,AU,,F,e4663044,1
STK,WAA,ASX,WAA,WAM ACTIVE LTD,48098944,,AU000000WAA7,Q9769Q106,AUD,AU,T,F,e1448012,1
STK,WAF,CHIXAU,WAF,WEST AFRICAN RESOURCES LTD,76123491,,AU000000WAF6,Q9594D106,AUD,AU,,F,e1605716,1
STK,WAG,ASXCEN,WAG,AUSTRALIAN WEALTH ADVISORS G,684159834,,AU0000307902,Q1121P108,AUD,AU,,F,e5515335,1
STK,WAK,ASX,WAK,WA KAOLIN LTD,457578854,,AU0000111247,Q95155109,AUD,AU,T,F,e4096487,1
STK,WAM,ASX,WAM,WAM CAPITAL LIMITED,14066224,,AU000000WAM2,Q9541A114,AUD,AU,T,F,e1442796,1
STK,WAR,ASX,WAR,WAM STRATEGIC VALUE LTD,499311345,,AU0000155707,Q9541W108,AUD,AU,T,F,e4370946,1
STK,WAT,CHIXAU,WAT,WATERCO LIMITED,14066247,,AU000000WAT7,Q9561G108,AUD,AU,,F,e1442798,1
STK,WAX,ASXCEN,WAX,WAM RESEARCH LTD,81807187,,AU000000WAX9,Q9541C102,AUD,AU,,F,e1443081,1
STK,WBC,CHIXAU,WBC,WESTPAC BANKING CORPORATION,4036833,,AU000000WBC1,Q97417101,AUD,AU,,F,e1400929,1
STK,WBCPJ,ASXCEN,WBCPJ,WESTPAC BANKING CORP,459332117,,AU0000114837,,AUD,AU,,F,e1400929,1
STK,WBCPK,CHIXAU,WBCPK,WSTP 1.70105 PERP,515606202,,AU0000172470,,AUD,AU,,F,e1400929,1
STK,WBCPL,ASXCEN,WBCPL,WESTPAC BANKING CORP,582300755,,AU0000229452,,AUD,AU,,F,e1400929,1
STK,WBCPM,ASX,WBCPM,WESTPAC BANKING CORP,673632465,,AU0000306557,,AUD,AU,T,F,e1400929,1
# STK,WBE,ASX,WBE,WHITEBARK ENERGY LTD,281571728,,AU000000WBE7,Q9764A106,AUD,AU,T,F,e1439278,1
# STK,WBEN,ASXCEN,WBEN,WHITEBARK ENERGY LTD-NEW,564057680,,AU0000212979,,AUD,AU,,F,e1439278,1
STK,WBT,ASXCEN,WBT,WEEBIT NANO LTD,241964048,,AU000000WBT5,Q9570K124,AUD,AU,,F,e1620108,1
# STK,WBTN,ASXCEN,WBTN,WEEBIT NANO LTD-NEW SHARES,531282888,,AU0000187486,,AUD,AU,,F,e1620108,1
# STK,WBTNB,ASXCEN,WBTNB,WEEBIT NANO LTD-EX OPTION,543330949,,AU0000203465,,AUD,AU,,F,e1620108,1
STK,WC1,ASX,WC1,WEST COBAR METALS LTD,517782353,,AU0000169963,Q9609N107,AUD,AU,T,F,e4497920,1
STK,WC8,ASX,WC8,WILDCAT RESOURCES LTD,436051154,,AU0000096828,Q9768X102,AUD,AU,T,F,e1404140,1
STK,WCE,ASXCEN,WCE,WEST COAST SILVER LTD,786910895,,AU0000396905,Q3589K134,AUD,AU,,F,e4118426,1
STK,WCN,CHIXAU,WCN,WHITE CLIFF MINERALS LTD,47615678,,AU000000WCN6,Q97647103,AUD,AU,,F,e1447358,1
STK,WDS,CHIXAU,WDS,WOODSIDE ENERGY GROUP LTD,564155292,,AU0000224040,Q98327333,AUD,AU,,F,e1442814,1
STK,WEB,ASX,WEB,WEB TRAVEL GROUP LTD,44647148,,AU000000WEB7,Q9570B108,AUD,AU,T,F,e1404851,1
STK,WEC,ASX,WEC,WHITE ENERGY CO LTD,44205642,,AU000000WEC5,Q9763G229,AUD,AU,T,F,e1439308,1
STK,WEL,ASX,WEL,WINCHESTER ENERGY LTD,167907560,,AU000000WEL6,Q9776J103,AUD,AU,T,F,e2634869,1
STK,WES,ASXCEN,WES,WESFARMERS LTD,11910870,,AU000000WES1,Q95870103,AUD,AU,,F,e1442802,1
STK,WGB,ASX,WGB,WAM GLOBAL LTD,322785549,,AU0000009649,Q9541P103,AUD,AU,T,F,e3285872,1
